data_venda,dim_produto_id,dim_vendedor_id,quantidade,valor_total,custo_venda
2023-05-23 09:57:45,81,6,2,18.46194925495964,9.157536906908138
2023-06-01 08:57:36,50,4,6,251.8733233690396,143.32416150930302
2023-05-24 16:16:56,29,10,2,52.531363720802176,29.774420530216034
2023-06-13 17:33:15,66,8,3,149.7480827141061,68.71333560568748
2023-08-06 12:18:49,14,18,5,221.37804817720533,129.01883383426738
2023-05-06 01:42:53,26,7,7,186.30613048586386,104.71957968892471
2023-04-14 19:20:05,96,14,3,112.37438385561373,46.42056662559904
2023-07-06 15:16:46,9,17,3,42.015064696455475,20.12223274649433
2023-04-26 05:03:14,59,12,5,121.47022977681375,61.3058883111106
2023-04-28 03:56:26,43,14,3,102.65285734796635,59.69542148150005
2023-02-01 12:18:17,1,10,8,300.5019735150393,158.60623068154177
2023-06-23 14:27:50,14,17,3,110.25257502239788,49.223456419200986
2023-06-28 15:43:18,87,10,5,179.4590209164788,77.59982533184328
2023-06-24 17:39:25,72,13,3,121.41493410705377,60.68518090608512
2023-05-08 01:10:38,7,16,2,87.56882315788822,38.81074061896757
2023-04-27 03:12:32,58,16,9,372.8533180962053,188.47631122147982
2023-05-06 03:25:52,96,16,10,207.31028563608385,115.9375128353702
2023-04-14 10:10:05,11,17,1,27.605461780167442,11.557079172988734
2023-02-22 16:16:55,72,12,10,301.94932211885913,164.45750433860786
2023-07-15 07:42:24,85,7,8,330.4906022106648,159.60759658228577
2023-03-27 05:39:32,53,3,7,185.42553845249853,77.4049871252952
2023-03-02 04:00:55,32,18,9,210.62243859943518,85.30250940818335
2023-01-31 16:54:53,17,15,1,39.4424584171871,22.333495931393788
2023-07-14 23:40:12,65,7,5,116.1292404765575,61.73278715623788
2023-07-06 22:56:25,77,2,9,112.94716915235638,53.80165424018579
2023-06-21 01:36:08,32,11,3,63.816797043979655,34.930210252908545
2023-07-07 10:13:26,11,8,9,370.19241228533093,173.9253906220003
2023-06-20 21:34:53,3,8,10,131.2236279011747,60.82376040129109
2023-03-17 09:41:52,9,17,3,26.703001879381503,15.025951218308746
2023-06-07 14:30:57,92,1,7,140.02837588470695,79.74368229344282
2023-03-29 10:21:43,91,2,2,82.14096225449438,34.744369350172825
2023-07-28 16:12:42,62,17,7,114.7287337580101,46.67255928283116
2023-02-21 01:00:28,97,18,2,50.89338674063673,22.36320882877898
2023-01-04 09:31:55,6,8,2,61.35413530385986,29.548878508615456
2023-04-17 12:56:45,48,17,4,30.147094002918138,12.997174157240027
2023-01-27 08:16:40,8,19,2,62.08725066961517,30.572209621093005
2023-03-04 14:06:45,67,8,6,221.02937753127236,127.18950960201437
2023-04-05 11:55:18,91,12,10,453.0989367601085,258.98827894382475
2023-06-13 23:33:43,30,17,7,319.1773132008646,177.60613197162849
2023-02-13 04:54:57,24,3,10,488.5466711724106,243.8118485258087
2023-01-17 16:28:18,73,20,10,306.83007855146883,175.67674893630235
2023-07-25 05:43:57,6,2,1,42.60405101027335,23.622944680298932
2023-03-25 04:47:47,35,17,5,52.23097237008978,28.342944517293777
2023-02-05 09:10:08,6,12,1,29.50548754366067,13.643527813384635
2023-02-05 14:30:56,4,9,1,9.417770044502419,4.017255730341195
2023-06-23 21:00:16,60,19,4,132.03602398193675,77.24470804176923
2023-03-01 04:12:46,85,11,6,265.3030362851663,110.90625353518247
2023-04-19 12:58:32,89,6,1,8.51878200243906,4.079853861377323
2023-06-12 08:07:08,21,12,4,53.85711693670342,22.769380733614994
2023-07-23 07:27:57,96,17,10,252.34660909612182,125.1915893095763
2023-06-23 07:21:54,67,15,2,33.48018138241319,15.359439303902807
2023-05-04 16:41:44,89,9,3,148.76271413937224,87.59063737859759
2023-07-13 13:55:36,28,15,1,9.362127160165468,5.362937165859047
2023-06-12 04:19:34,64,2,7,226.75015541162577,131.01147643360028
2023-03-24 21:46:11,45,7,5,127.88603200675499,61.41970260737379
2023-04-17 02:39:46,43,15,9,396.1534411196404,202.40019169785813
2023-01-07 16:09:24,33,20,10,350.28432824924613,170.99613855623602
2023-06-19 01:40:49,70,19,4,136.38435528514358,66.87198351716326
2023-08-08 10:43:23,21,12,10,116.20043220716958,64.46694363578727
2023-01-18 16:26:33,29,3,3,21.984523910514703,9.337315790225125
2023-08-08 01:46:46,17,5,4,152.78450754833898,79.33875102246022
2023-05-11 06:16:32,14,18,10,333.11881203432165,141.54729455269526
2023-02-04 10:24:55,13,16,10,267.055004065672,133.6068802802246
2023-04-22 21:42:50,81,18,10,176.85338871701754,96.08806268290479
2023-05-04 14:59:49,13,18,7,287.93212962667235,148.2396596364948
2023-03-27 06:54:28,6,12,7,271.6348878516119,145.74972164693278
2023-03-17 14:31:30,4,11,2,49.402942007073776,23.472805176255875
2023-08-04 05:58:44,38,18,4,21.825171008514456,12.64567363957944
2023-06-15 12:53:14,23,18,7,170.74342635406043,74.73240297399228
2023-01-28 05:45:43,78,4,9,142.75473501089607,69.44937317687369
2023-02-12 06:55:17,61,15,4,26.75602344097176,13.49208864736497
2023-04-21 21:59:01,19,2,9,289.53821108549806,166.2612154956317
2023-01-15 12:55:07,32,11,5,191.1072688328603,93.985348514954
2023-02-21 16:52:31,42,15,3,112.76091905544004,64.53537015982465
2023-03-11 20:24:42,6,15,2,73.19227935567838,32.74781857880348
2023-06-17 09:28:41,27,9,2,30.44314261446631,17.61043666045775
2023-04-22 12:24:35,96,14,5,199.3622793324437,103.22517020640753
2023-03-24 20:54:44,3,8,9,446.84169522446484,189.37344683617823
2023-05-18 00:08:07,99,10,9,327.03249848085574,150.7496163679357
2023-04-12 02:43:40,26,3,8,359.3795015206055,192.22490215291353
2023-01-28 22:49:38,13,2,9,371.4002140184147,170.4052727579468
2023-03-14 16:46:41,74,17,3,131.60648904932185,64.00676113626552
2023-08-14 04:28:26,97,17,6,237.91339766261945,118.9422050132012
2023-06-20 19:54:48,24,7,1,7.899266053475258,3.8645793805063224
2023-03-24 18:27:30,62,13,3,135.82792809042337,68.51759869055967
2023-05-08 18:37:37,50,12,4,116.30602468610725,58.59044314411841
2023-01-30 15:08:06,77,20,7,282.42787355631606,160.97864916298602
2023-07-16 08:26:07,22,13,7,324.31766165095297,148.5341528087647
2023-02-21 18:56:36,52,16,4,86.35460752934468,51.68091428264929
2023-01-06 20:52:19,9,4,6,236.1466812407635,107.29275908425224
2023-04-08 09:01:08,13,13,1,18.24954439940535,9.241185148434049
2023-08-03 22:04:17,80,4,2,31.87457887849981,13.554042432738994
2023-05-20 20:09:06,45,3,9,362.59660413170013,216.3206865833425
2023-01-17 09:49:29,35,1,2,64.53876540546614,37.306217154245886
2023-02-11 03:30:53,11,18,9,264.74334706094885,126.18729186896987
2023-02-04 23:52:37,22,10,1,19.95195499187775,8.282816622183425
2023-07-05 18:58:33,53,20,7,200.3176608436536,118.1064549941124
2023-03-29 11:34:36,5,2,1,29.850620862113797,16.16979755351457
2023-05-09 01:46:49,73,6,8,135.19991344121672,72.25341780736245
2023-08-11 17:40:27,57,10,8,159.252468249256,82.13185428220807
2023-03-09 12:29:02,15,4,9,58.27812473656107,34.773378785873746
2023-06-18 14:53:25,2,2,9,425.65665397534957,214.72978252811012
2023-02-18 03:11:20,93,15,4,25.66741228278513,11.413754457627435
2023-03-28 04:27:42,52,8,10,82.59627577531839,34.800954503829495
2023-02-05 01:10:50,61,3,7,130.2424938661269,66.86176130396508
2023-07-16 04:57:27,49,14,3,108.97343090494917,47.29009850053586
2023-02-11 04:36:29,74,13,5,30.80135265965916,18.194820793812784
2023-08-16 12:23:52,46,15,7,275.3763156188422,125.25567921505233
2023-04-23 21:07:54,41,17,4,89.56992876152842,50.64561429783609
2023-05-27 18:51:19,41,18,10,168.5861563997505,84.96995069357776
2023-08-06 03:11:48,95,12,1,24.53062724079721,10.073172545138549
2023-06-02 13:33:13,98,14,5,145.55644299893808,62.03719557778193
2023-03-22 19:27:55,68,11,9,280.0469251481274,116.04233443613465
2023-04-17 03:55:12,97,20,6,228.42224125402595,107.92760682052058
2023-02-09 17:01:48,42,9,10,106.58588648375866,47.46425876064765
2023-04-14 08:45:46,32,11,1,11.799174228625324,6.1018490518111275
2023-05-11 01:00:52,54,6,10,280.8086719812281,131.9978503076308
2023-06-29 18:32:28,94,17,4,26.72091931263248,12.323518895717186
2023-04-13 09:12:59,10,13,3,62.95734213234057,28.03456456067969
2023-06-28 11:01:00,89,19,5,66.520663510929,35.41578824085926
2023-04-03 15:38:12,17,11,8,76.3564250432506,36.36931038380565
2023-06-30 21:07:28,63,1,5,188.03829906601618,92.14075572615899
2023-01-07 18:34:44,17,11,6,219.5523794389794,107.4418401041097
2023-05-06 14:57:15,76,5,3,75.94533865657104,35.95580963327199
2023-07-15 21:06:13,27,9,7,172.01690572509514,72.19600128922087
2023-03-07 18:54:03,91,11,1,25.24911119509609,10.512720717200212
2023-03-27 15:43:08,12,9,3,128.13456559806352,68.36611812327762
2023-04-16 12:24:40,43,9,4,171.92118524819358,82.14125233364987
2023-05-13 09:22:51,91,13,1,34.81153531602893,20.059511099406546
2023-01-04 13:16:53,77,14,5,30.774842877141865,17.595837819407567
2023-05-28 23:52:56,52,11,7,315.73174967944635,127.57341263974877
2023-06-20 19:49:48,54,5,8,243.08880838382254,113.6072011859612
2023-04-17 01:15:14,51,20,9,401.7408812376156,222.87859142811465
2023-04-19 22:36:12,15,2,9,380.91358694040895,224.8232467881566
2023-02-06 00:51:59,8,10,2,44.99299256492884,24.07598586509945
2023-07-12 21:00:36,63,2,4,143.4905995572846,77.7955431310405
2023-02-03 20:16:00,46,10,3,33.46304051648333,17.05148761021348
2023-01-08 07:02:14,42,16,7,144.73781159322277,68.96301933029405
2023-02-22 10:22:02,77,14,6,112.68682426376685,59.40641340286911
2023-02-13 15:33:54,98,2,3,87.39376542250719,49.97570543103948
2023-04-02 20:11:58,35,7,2,45.439419437092184,25.50916146068701
2023-06-26 09:18:00,41,2,10,167.6713053313476,72.952354735426
2023-05-10 08:52:43,60,6,9,444.5873454211546,261.86686699126494
2023-03-22 02:10:17,49,1,7,322.7066208258968,177.94938828130518
2023-08-07 08:01:34,66,10,5,122.80832763498364,63.06407953816144
2023-03-17 14:23:30,70,19,1,8.078825530563394,4.486734474262553
2023-06-25 04:44:30,85,10,6,112.1444516618324,47.61707303851529
2023-06-14 20:18:49,41,20,4,132.60467294384878,57.6871534112129
2023-05-07 02:04:07,8,8,5,71.89894231672653,42.848989011633115
2023-05-21 22:49:16,32,10,8,156.07760433244334,64.33780463766247
2023-07-16 13:32:48,59,17,6,293.35623048839324,164.57288936182903
2023-01-21 18:36:40,96,4,6,219.88363564264085,116.41762029777753
2023-07-06 05:45:00,57,16,10,250.3510964165626,130.44209532878625
2023-07-20 15:06:44,96,14,10,476.6629880578563,278.0101717636593
2023-05-17 21:07:45,84,17,6,224.95591151902033,91.87556499388283
2023-02-18 18:04:09,65,15,9,444.69803588744173,223.7851202913783
2023-05-08 13:42:57,10,19,5,207.08624284526945,121.47395753985454
2023-03-15 20:22:25,84,19,5,117.4853735031559,61.78727533975842
2023-07-22 22:24:08,19,4,8,308.84204101483977,123.55468754093216
2023-05-29 02:39:47,76,2,10,428.4344451749398,238.53421757343932
2023-06-18 15:13:09,47,14,6,66.42820873727459,29.848530572356022
2023-01-20 04:25:57,17,11,1,13.525939966547341,5.806675102135851
2023-05-22 04:19:41,72,3,3,79.49742739255271,33.173356178035476
2023-06-03 02:54:54,94,17,8,236.9249594814412,107.18105829843992
2023-04-12 04:23:22,85,11,8,304.13803885488534,169.05296618819855
2023-07-15 17:06:18,49,5,7,166.67809018268886,93.27806852878433
2023-01-17 08:17:02,33,1,6,196.80802848732765,105.20535050927815
2023-01-31 01:58:55,47,5,1,25.87195568913696,15.168391108523098
2023-05-10 16:14:29,54,5,1,22.271703085613115,10.096712124948619
2023-06-20 23:31:38,60,13,3,100.84789463264795,41.979164948567636
2023-07-11 09:53:27,35,10,10,294.61499622086967,158.68756438713558
2023-02-05 03:11:19,67,16,8,375.7880040447188,214.8438588386029
2023-08-16 03:36:23,42,7,2,88.95187978858677,41.96313453051545
2023-04-27 18:39:07,29,4,7,344.16238031772326,179.83426199688807
2023-03-19 22:13:15,35,4,7,263.6450336274575,153.08639558806226
2023-04-16 07:41:16,57,15,8,162.9944492406267,97.54890782627567
2023-08-12 09:16:05,99,4,9,198.71669405121844,118.072627599428
2023-03-10 12:31:29,66,2,10,354.07815731727936,162.19417568814924
2023-06-09 18:30:37,78,3,7,108.68613019529592,50.829297243461085
2023-02-17 02:47:00,6,5,9,168.17186587205248,91.10461248622619
2023-03-01 06:57:04,100,3,1,11.148480533797038,6.093650046393671
2023-02-16 20:18:42,58,20,7,252.70037147919712,121.31052018967063
2023-08-11 00:35:41,20,8,8,265.23431457434447,117.58844858431061
2023-06-22 12:51:47,38,10,5,167.40308515296422,90.62131034387193
2023-03-03 17:44:37,75,15,6,166.36754181137968,94.30600561078869
2023-07-09 02:15:01,41,5,7,342.86511644525837,177.57245428571886
2023-03-23 14:06:30,62,2,3,104.26477633391568,51.51220334313624
2023-06-03 10:45:34,85,20,9,305.66858443512797,151.4835692579245
2023-04-25 15:23:07,25,12,8,283.4964178934616,140.13781370288686
2023-05-13 13:33:05,79,1,5,150.0498480032361,87.66503836760761
2023-01-30 09:54:59,99,11,9,320.33684676530686,139.70820853785608
2023-08-05 12:36:09,95,11,4,172.51804531200005,91.27809169818671
2023-03-13 18:07:26,6,1,2,47.04280011411846,27.898351288668493
2023-06-09 04:28:35,82,9,4,74.89829184989262,37.895702861772236
2023-06-05 07:00:14,26,2,4,187.88053253318304,82.51833431402343
2023-05-15 21:05:54,81,14,8,173.79165238723488,79.30821359432645
2023-07-20 06:44:56,83,10,7,94.29767121638112,42.546719859597644
2023-07-22 17:44:39,39,12,4,142.14347487886795,63.15819838155404
2023-01-20 15:13:49,63,18,10,144.70244206784662,58.9707482228211
2023-04-19 12:17:26,24,13,10,87.2456603769831,49.35180396630868
2023-07-29 23:27:00,31,12,2,76.29105358395137,38.244107110334895
2023-05-24 06:18:41,77,11,1,18.486596848782522,10.627847542154447
2023-02-27 00:57:38,45,10,2,72.02900418077289,36.34112989256804
2023-04-30 01:06:48,76,13,2,54.63575461817575,23.5851520918179
2023-02-01 15:53:43,14,16,2,38.35649656697914,22.776702548744574
2023-08-02 09:15:58,39,19,8,131.24036247131016,64.00088801727645
2023-07-01 04:11:29,61,13,4,47.26393962447372,25.490644482594867
2023-04-22 03:09:51,33,7,3,56.147138090829834,31.246952461112965
2023-05-28 14:22:49,32,5,9,363.15148814567505,189.7288348531954
2023-06-27 01:16:07,86,8,10,296.1511715624999,163.82733933936686
2023-03-05 10:05:16,93,10,2,60.65004127165067,25.05709391453502
2023-01-22 01:26:10,92,10,6,236.92335107217974,118.4802019160891
2023-06-08 08:24:20,65,18,9,276.34844394727605,145.8694691127688
2023-02-20 21:42:09,84,6,4,130.72658267893783,74.41701972079026
2023-06-02 14:13:50,66,17,5,188.5476802414971,93.00311010542063
2023-07-29 18:25:14,35,20,5,48.97462302030176,20.164262723186386
2023-08-03 06:15:16,50,5,5,73.55653284447108,31.965387503479615
2023-03-28 16:49:17,67,17,7,299.13119672800076,122.65088090951075
2023-08-09 18:39:12,22,19,7,144.62777748725023,74.09912395951434
2023-06-05 05:20:55,24,16,6,147.35003032723716,74.98156551170939
2023-05-22 14:35:23,14,6,8,143.11872109051347,65.22265486320572
2023-04-22 08:42:59,33,2,9,113.2272349323705,51.36688588518978
2023-02-14 23:53:30,4,18,4,96.65079625080696,45.69776759319374
2023-07-22 00:10:04,80,6,5,37.47910750069019,17.99723583299292
2023-07-14 06:48:56,97,6,1,37.16922149800089,16.979456649599722
2023-05-09 09:02:01,13,18,2,85.40755231491974,37.79927740990734
2023-05-14 14:12:43,67,1,8,324.9372576527978,162.91257715863378
2023-01-29 23:54:02,57,11,5,218.3493627055775,130.87271754843388
2023-02-28 23:53:17,76,6,1,47.42062551621415,19.291715724535337
2023-03-13 00:46:45,15,7,2,70.73615039642394,39.86295373810926
2023-07-30 10:02:03,20,2,8,158.87031332052106,94.76295045136884
2023-08-11 19:11:45,49,14,9,109.6986441865097,63.80933177390549
2023-08-15 00:23:35,47,4,4,24.04270493175907,10.627756669457966
2023-03-23 05:17:40,48,12,3,91.69576867519362,45.67723852172312
2023-04-04 19:38:35,34,8,8,169.4772418074977,71.30648134665421
2023-02-25 14:09:02,86,8,4,21.135758580550156,9.225325943445116
2023-06-26 22:52:56,40,7,3,104.46997388463286,60.80459521824176
2023-03-29 15:46:20,80,4,2,54.30679969155494,29.705697608000396
2023-04-24 08:11:19,77,14,8,88.03184401195028,46.313963051182114
2023-06-06 11:06:27,46,19,10,291.52603517786235,118.61208234070145
2023-08-13 21:43:06,63,9,8,346.7229593198146,189.41371273442735
2023-03-19 15:22:50,76,5,10,355.9880004981773,167.32465407873477
2023-07-18 10:54:01,26,6,8,191.28313481470173,102.08278944808345
2023-02-22 05:58:21,10,4,5,107.75544059743652,57.40179062218728
2023-03-13 16:45:59,34,10,9,220.5538074835236,96.86780595983257
2023-03-19 01:50:38,23,18,9,215.76845440420027,121.24131021016673
2023-03-04 01:35:42,73,15,3,47.835866208400944,23.105754346800758
2023-04-11 18:58:13,84,9,8,180.15572446550547,72.99624172504201
2023-02-26 08:33:45,30,15,7,281.2285882475222,134.62148709780976
2023-05-28 00:35:12,75,6,8,348.00591994253193,159.5343276190793
2023-02-26 14:59:01,20,16,3,110.52397053970384,48.70078054939522
2023-05-02 05:06:35,7,7,7,261.9133837380104,147.0807012806782
2023-06-27 11:36:07,25,4,6,73.21807656667295,34.159121224774296
2023-06-21 17:27:22,92,13,1,27.094193512088772,13.020944792223384
2023-07-01 18:32:49,46,18,8,89.63898675668077,37.41344013722284
2023-08-10 09:17:13,28,19,1,19.015240670740816,8.801996704317173
2023-01-19 06:08:16,77,11,8,122.90932153356424,72.52950597901334
2023-05-07 05:03:35,32,3,9,126.35275960434001,73.28583853646268
2023-04-29 06:41:49,40,14,4,70.77249135125044,32.386428673470064
2023-04-13 05:51:57,7,12,7,339.7888471150079,196.7188233202024
2023-06-01 02:42:33,15,3,3,132.4658161298372,67.65534221192065
2023-02-23 16:59:47,77,5,7,204.6661374815942,87.87064791323668
2023-05-31 14:12:00,92,19,2,47.74024461468383,21.865294099320927
2023-01-11 18:07:55,41,15,7,219.90279200898746,110.7574744092562
2023-04-01 02:27:09,85,7,4,151.23266008326922,89.393294103158
2023-01-09 14:14:09,6,20,8,155.78663211450214,79.85340598513622
2023-08-07 08:06:30,62,9,6,178.49364164324078,98.17883453786588
2023-07-24 23:15:01,99,1,10,255.16849994604718,112.01202993927662
2023-07-29 20:09:01,27,8,2,49.73449794290513,26.457320528545857
2023-02-22 09:48:53,33,6,7,135.51263216788684,61.69029633002968
2023-07-25 00:27:28,78,8,10,56.81262640387598,29.808726425953395
2023-02-27 18:29:34,90,11,10,131.69681842075374,69.64844418433472
2023-06-10 09:39:26,68,10,8,256.296569115594,120.98229427219209
2023-02-07 10:52:31,9,15,10,349.02437523096467,186.23201394564293
2023-04-17 17:52:21,59,11,8,76.6643385570927,38.584425999324736
2023-04-04 08:25:28,96,4,5,220.1451798725677,128.17408961708347
2023-04-10 22:24:24,70,1,2,39.898765867697456,19.98059790739177
2023-04-25 07:55:12,1,20,8,286.1141980322557,117.20985956914562
2023-07-04 23:43:07,99,16,9,186.95676616973762,85.1393382842712
2023-08-12 19:09:41,86,17,10,437.9364272129809,215.81317701175746
2023-07-25 14:24:07,63,16,2,91.44950088776716,42.5506853620437
2023-07-05 18:39:00,58,3,7,131.9825261435099,65.94384814035762
2023-06-29 03:05:18,77,6,1,21.857383853095357,12.160419118547747
2023-03-07 16:54:29,34,19,2,60.656994707809865,24.513398744586976
2023-01-10 18:01:52,35,1,1,25.79949483973858,12.89508344690406
2023-04-22 02:52:14,75,14,4,161.55187890644967,78.18736151007265
2023-08-09 14:49:36,44,11,10,430.00968344115336,191.73586653953313
2023-04-10 15:23:08,3,20,4,62.48200910488118,29.06179334304195
2023-03-03 06:13:16,30,15,9,233.38539308371213,93.41377875102391
2023-01-15 03:00:22,57,5,1,31.743869726619522,13.38666350992663
2023-01-16 05:18:02,99,12,5,127.17273144878956,51.42444123847775
2023-06-22 12:48:10,48,13,3,117.58247531602642,60.10764054784778
2023-06-01 15:12:50,14,2,1,37.53863954141434,20.900481384733933
2023-04-29 00:49:01,77,8,10,445.67666639244726,193.62309225525664
2023-01-27 23:16:15,16,2,6,295.411099547353,137.98002507095308
2023-02-08 14:48:53,1,8,10,159.46430344196176,95.25150903566704
2023-07-09 02:02:17,29,17,5,159.89990816944132,64.72010058579531
2023-06-03 18:29:37,8,3,9,65.009979353948,29.067065781853717
2023-06-29 23:41:03,55,14,3,83.97559903315786,34.04744222581459
2023-03-06 14:05:31,21,3,7,337.4055965483464,157.40286387094508
